Index,dry_DC,wet_DC,SNR
29,-6.208817314445891e-12,-9.429641095737296e-11,0.892065167427063
30,-3.661960457090885e-10,-7.776388422087166e-10,-0.6903237104415894
31,-6.844599886868252e-10,1.9669532669297496e-10,-2.914177179336548
32,-6.345411418529068e-10,-3.3204752836191176e-10,6.430175304412842
33,6.635983984537575e-10,-2.3272199445312225e-10,5.862429141998291
34,3.4955639077738354e-11,1.5078888138120305e-10,1.1109976768493652
35,2.1389374993407984e-10,-9.15800560385982e-11,3.683960437774658
36,-5.275010983574191e-10,-4.676480869214572e-10,2.905738115310669
37,-2.0364919819937377e-11,-2.2255505771617834e-10,0.8006889224052429
38,-1.1486312118461073e-12,-4.5049625141402316e-10,-1.448408603668213
39,8.63273952322885e-10,1.4603138143165495e-10,6.550823211669922
40,5.602836528062483e-10,-3.315508284584823e-11,-2.9640772342681885
41,-3.1317273774256194e-10,8.394320655247256e-11,-2.183220148086548
42,2.9553970382067973e-11,-1.088219403477808e-09,5.32543420791626
43,-5.6577846574423774e-11,-2.939875079488452e-11,0.9763698577880859
44,-8.891026109791866e-11,1.2392799286775613e-10,-2.8951845169067383
45,1.6161551263937923e-10,1.0715487386292466e-09,2.240644931793213
46,4.918624951777417e-10,-1.7518177186648387e-10,4.890965461730957
47,-5.88595838735273e-11,-5.5879354962651284e-12,0.5411269664764404
48,8.03420940886923e-11,7.376074750986561e-10,7.797131538391113
49,-8.294979980671968e-11,2.4245430663150103e-10,1.706817388534546
50,2.3220975489679496e-11,-3.178914353973994e-10,-0.2672286033630371
51,6.388872764162556e-11,1.286466905225936e-10,0.06289874017238617
52,2.464900505927403e-10,3.0081718366270493e-11,-5.027536869049072
53,-3.3192337767218305e-10,-2.0504773434737444e-09,-2.531407117843628
54,-1.801177818006039e-10,-2.885547911724018e-10,2.7461700439453125
55,6.577620670356055e-10,-8.875503804128826e-11,-0.6956639289855957
56,2.37487265096481e-12,1.2795596526782305e-10,2.0485646724700928
57,9.031112663260288e-11,-2.7332766605603354e-10,0.7320170402526855
58,-2.1761904778205832e-11,-1.3449539260079746e-09,0.6408613324165344
59,4.1897096902943076e-10,5.334615527097242e-10,0.3133508265018463
60,4.2219956697397976e-11,-3.715976970575241e-10,3.9382216930389404
61,-2.7939676613963904e-11,5.3706268599018614e-11,-1.7796177864074707
62,-4.877646619938503e-10,-9.154280111722812e-10,-3.15362548828125
63,-1.5073456371972327e-10,-5.823870552479349e-11,0.8861526250839233
64,-7.661680317960773e-11,4.77147592270466e-11,-3.633580207824707
65,-7.785080913258469e-11,-2.5232632649974107e-10,0.8619567155838013
66,-1.3324120973212672e-10,-1.517124481598131e-10,4.523388862609863
67,-2.0389755162053547e-10,3.55392687501066e-10,3.3936617374420166
68,1.5695890420719394e-10,5.88595838735273e-11,0.49395444989204407
69,-1.1896093832231003e-10,-2.0886460616598157e-10,-2.5891051292419434
70,-8.015582642073582e-11,-1.7733934112862393e-11,2.942713499069214
71,-1.2392799286775613e-10,-9.132937184297418e-10,1.6466033458709717
72,1.3485551564329512e-10,-3.298278872243543e-10,-0.8428536653518677
73,-1.457830245410463e-10,9.328747843651009e-12,-1.2904165983200073
74,-6.1591468036859e-11,-4.3635567381627993e-10,0.42798376083374023
75,3.327926129115255e-11,-9.648502136139214e-11,2.2877438068389893
76,8.006890706013792e-10,2.0253161647776352e-10,4.630936622619629
77,1.5149513588053054e-10,1.2634943091782702e-10,-3.1915628910064697
78,-3.5067398984622855e-10,-6.722286616245299e-10,2.536471128463745
79,-1.281499906191641e-10,-8.617838387348087e-11,-1.583563208580017
80,-2.9920291244600605e-10,2.739330151602104e-10,2.770073175430298
81,3.2645960934551965e-10,-6.772577498814769e-10,6.090347766876221
82,-3.4521022151956515e-10,5.968225219588064e-11,3.031277894973755
83,6.161009480365465e-10,-7.469206919630267e-10,3.6631178855895996
84,4.019588273340702e-10,-1.4395919178955552e-10,-0.5481956005096436
85,1.1989226278430465e-10,-1.6628765031612147e-10,3.38607120513916
86,-2.8560558432144667e-11,5.9821952946848e-11,1.3446691036224365
87,-8.749465041368865e-10,6.104819427754649e-11,-1.2624406814575195
88,-4.6007334053577154e-10,-2.0461156380324752e-10,-0.4753813147544861
89,2.553065536758936e-10,6.717940093103891e-11,-3.9630208015441895
90,9.92789878084821e-11,6.208817097605457e-13,2.237286329269409
91,1.4429291095297003e-10,4.140039422395603e-10,4.462899208068848
92,4.097819306103645e-11,-7.093573645144957e-11,0.6476002335548401
93,-6.380180272991254e-10,-5.5196385656541835e-11,4.6697258949279785
94,-5.06142794343134e-10,8.301188209047794e-11,3.099961519241333
95,1.2417634628891783e-11,-1.3097499473868623e-10,0.076136514544487
96,1.589457176986997e-10,9.586413884932199e-10,-1.16527259349823
97,1.4776985191033987e-10,1.1175870645585562e-10,-0.8667845129966736
98,5.289912258232832e-11,-1.2204206395471928e-11,1.5259389877319336
99,-1.8080074937198987e-10,-2.5400270775577383e-10,2.1176209449768066
100,9.62366644707835e-12,-2.460243814228491e-12,3.499612808227539
101,7.177392707946595e-11,-9.865810252085438e-11,0.89251708984375
102,-2.5704502762402548e-11,2.4090210729021955e-11,-5.239396572113037
103,-5.553166260163778e-10,3.204370657705624e-10,4.405281066894531
104,8.443991166007248e-12,5.35510492286756e-13,-0.8263182044029236
105,-2.2171686708816196e-10,-6.675719976811934e-10,-1.0995776653289795
106,-4.0729839639874754e-11,2.7865171281504786e-10,2.552008628845215
107,-4.3166800689498075e-10,-3.278255444882916e-10,0.2065698504447937
108,2.707044310934492e-11,3.327925990337377e-10,3.567103385925293
109,-3.491838762581523e-10,3.06187825094284e-10,2.9916880130767822
110,-3.139178084143879e-10,-2.381702335352287e-10,-2.9678022861480713
111,4.6410908970118125e-12,-1.5711411338603654e-10,0.004904174245893955
112,9.313225537987968e-12,-1.9820096952560817e-10,1.3376224040985107
113,-4.0652231581006504e-11,-3.284464367148132e-11,0.3342607319355011
114,3.5787622865157687e-10,-1.2970219342989253e-10,4.414729118347168
115,-9.951491852788763e-10,7.713834571099198e-10,2.5034940242767334
116,2.4338564497128345e-10,4.4206777127797636e-11,-4.677890777587891
117,2.417092637152507e-10,-6.59128029933953e-10,2.8962161540985107
118,1.7061829726827682e-10,1.0011718121205604e-09,-4.149909496307373
119,1.688798267895919e-10,-1.1041760838992332e-09,0.7431052923202515
120,-8.806586015985829e-10,6.484488501712349e-10,1.6938698291778564
121,-3.2465904964418257e-10,-4.5603762433010786e-10,3.152073383331299
122,-9.62366644707835e-11,-1.1563301427486294e-09,0.18880286812782288
123,-3.7873783970132635e-11,1.5161931432583486e-10,-0.5397438406944275
124,-2.5785218404905663e-10,-6.618599002194969e-10,0.8096703886985779
125,2.867231729819508e-10,-7.756054132279644e-10,0.13357485830783844
126,1.254181064558324e-10,5.190571306101788e-10,2.905104160308838
127,-2.0364920860771463e-10,8.91337781361301e-10,1.1271451711654663
128,-7.0718424172167e-11,6.164113663942317e-10,2.9244282245635986
129,9.015202473428019e-11,2.89330892577766e-10,0.0670626312494278
130,-8.516944788317105e-11,6.546809622198779e-11,-4.139498710632324
131,3.204991549932146e-10,-1.0989606447076028e-10,2.833810329437256
132,2.6822089688183226e-11,1.2532497262185416e-10,2.0712621212005615
133,1.3510385865611596e-10,2.6660659790955776e-10,2.1457953453063965
134,-1.166015894948913e-10,1.5981495293804215e-10,1.8989200592041016
135,8.724629907419512e-10,-2.9311825189282104e-10,1.0848228931427002
136,-1.0182459909968689e-11,-4.678964438120659e-10,-3.965797185897827
137,-6.407499530958205e-11,-1.2641152014047918e-10,-3.0748677253723145
138,-5.509704359418777e-10,-5.301087901976587e-10,4.552495956420898
139,1.3918227681486428e-10,-2.330945159112474e-10,3.8278989791870117
140,6.804863617038137e-11,-1.9843379717165988e-10,2.8730967044830322
141,-2.835566781378418e-10,-1.7390897055769017e-10,0.3282097578048706
142,-5.465000674220732e-10,-1.1920618936400729e-09,-0.3482147753238678
143,-2.9600535911278314e-10,-4.647920659461846e-10,2.9191842079162598
144,-9.878228096615871e-11,-3.8659200840562846e-10,-0.652376115322113
145,2.4468949089140324e-10,2.6728957935873154e-10,-2.9083456993103027
146,2.1606683109354208e-10,-6.529192186910393e-10,0.9906643629074097
147,-8.940696794024205e-11,-3.0674660034257784e-10,3.78249192237854
148,3.4943223314876093e-10,-1.478940303556442e-10,2.879140853881836
149,6.764506316203622e-11,1.7151857711894536e-10,1.0106139183044434
150,-3.6093114608171106e-11,-2.7877589126035218e-11,0.944431483745575
151,2.0042062454095344e-10,-2.0364920860771463e-10,-1.6654472351074219
152,-2.5046367757575183e-10,3.9236619508997705e-10,-0.6118001937866211
153,-3.802279602282965e-10,-9.666507594374707e-10,1.2802937030792236
154,8.381902810716824e-12,-2.1029263053140568e-10,-0.1715203821659088
155,1.1672576100130172e-11,-5.733221675185973e-10,0.8786553144454956
156,1.8913609567405842e-10,3.1879171524806793e-10,1.9735215902328491
157,-9.424052649364967e-10,-3.148491189985947e-10,1.0259387493133545
158,9.3976659787387e-10,7.146969682736426e-10,-2.934072971343994
159,1.0262398569826914e-10,-7.528190570926796e-11,3.4583864212036133
160,-6.134311114625035e-11,-4.962397159857801e-11,3.5349478721618652
161,-2.7964511262190683e-10,-9.307016962667447e-11,4.0827460289001465
162,-2.8312206745706447e-11,-3.888737387658381e-10,1.6490941047668457
163,-7.003545660078103e-11,-8.555749858585315e-11,-5.290179252624512
164,1.6723449014488523e-10,2.320855868598315e-10,0.5682177543640137
165,-5.265076916116662e-11,8.304913978740558e-10,-1.5706474781036377
166,2.768511531137108e-10,-1.4544154769424722e-10,1.5325182676315308
167,-3.834565442950577e-10,1.1775021235838068e-10,-3.4996769428253174
168,-5.00430669125862e-11,-1.190463144729037e-10,1.6576175689697266
169,-9.079774154763243e-10,1.1898422525025154e-10,5.711677074432373
170,9.164213832235646e-11,2.5685875648662204e-10,2.76444935798645
171,-7.780889821340509e-10,1.575914260198985e-10,1.325166940689087
172,1.3659398048412874e-12,-5.905360922486835e-11,-2.7594687938690186
173,-8.443991166007248e-12,9.468446166005506e-11,0.42699944972991943
174,6.599972651732955e-11,-3.4856298403163066e-10,1.3914539813995361
175,4.284083938294048e-12,1.5599652646025586e-12,0.05037384480237961
176,-3.2198926858129084e-10,-3.002584014755172e-10,4.0484619140625
177,-1.4429291095297003e-10,8.108715088273044e-11,-5.974727630615234
178,8.19563861220729e-11,9.909272014052561e-11,-4.319769859313965
179,9.856496729909736e-10,-2.128382470267809e-10,1.6937260627746582
180,-7.92245088976351e-11,6.003926522613057e-11,1.9138771295547485
181,1.7601996249450025e-10,1.63291893895412e-10,0.31962645053863525
182,3.340343557312053e-10,8.220473746156642e-10,2.769171714782715
183,3.355244693192816e-10,3.536231862888428e-10,2.886698007583618
184,-2.344449356872502e-10,9.759019148347647e-10,1.7417094707489014
185,-1.0089327984186269e-10,-1.3809961507682544e-10,1.1440848112106323
186,1.23182936073718e-10,1.0276833828370968e-09,5.016369819641113
187,5.416572190775071e-10,-2.453724445850014e-10,4.294766426086426
188,4.5510628599032543e-10,1.1858840298639706e-10,3.047441005706787
189,4.7435364664005775e-11,3.973643029203666e-12,-3.358536720275879
190,-5.682619999558547e-11,-1.599080867720204e-10,0.6734805703163147
191,4.731118830036962e-10,-3.0050675836612584e-10,-2.2474613189697266
192,2.335136251030434e-10,7.182049399645507e-11,-2.756570816040039
193,1.035630692314271e-09,-4.960379329510545e-10,-1.9444948434829712
194,4.825492783133711e-10,-1.820425199472453e-10,3.6695196628570557
195,-1.7757217571356954e-11,1.2386590364510397e-10,2.04709529876709
196,-6.295740317963094e-11,4.495183739128272e-11,-0.46728506684303284
197,2.2718062153703755e-10,-3.321717068072161e-10,-2.666785717010498
198,2.546856892049476e-10,1.8406659529901503e-09,3.739377021789551
199,1.286466905225936e-10,-1.6639630645576275e-11,-5.868374824523926
200,-3.9736429424674924e-11,4.979471279753511e-10,-0.8906948566436768
201,4.192193259200394e-10,2.125278147913079e-10,5.069047927856445
202,7.636845322789299e-11,-6.829699024206437e-13,-4.007390022277832
203,-2.484147609838061e-10,3.746633003842703e-10,-0.5746342539787292
204,5.071361663944174e-10,4.025796918050162e-10,0.8189681768417358
205,-5.255142987437011e-10,5.587935322792781e-11,0.6285258531570435
206,-6.762643778301936e-10,4.389633656565195e-10,-1.0534276962280273
207,-3.029902717610611e-11,-1.9210080748344183e-10,-4.1465935707092285
208,-4.690761112868813e-10,1.0092121582871982e-09,-0.22811180353164673
209,-5.153318397010942e-11,1.914799152569202e-10,-6.467996120452881
210,-9.126961339478434e-12,-9.462547412297795e-10,-4.3483076095581055
211,-4.22665236143871e-11,4.6280523857689104e-10,2.182849407196045
212,3.616092703051521e-10,-2.1164305030740849e-10,-0.9394751787185669
213,7.332612989019438e-11,7.034589577514794e-11,0.736525297164917
214,-2.3214767608248366e-10,1.3415391020288325e-09,-0.36074596643447876
215,1.7356747983310328e-10,-7.8106916767684e-11,4.644308567047119
216,-1.177191677470546e-10,-2.980232380322967e-11,-1.0446561574935913
217,2.6586155499330744e-10,5.309780393147889e-10,2.4722652435302734
218,5.880991804652069e-10,3.2797300986153743e-10,5.658137321472168
219,9.114543841892697e-11,6.902342031267494e-10,-0.533696711063385
220,-1.8334636586736508e-10,3.59925117487947e-10,-1.919973373413086
221,-6.387630979709513e-10,-1.2678404159860435e-10,-4.008422374725342
222,7.513910604828311e-10,3.31209365489471e-10,5.268800735473633
223,1.6813476999555377e-10,3.119309810450943e-10,-0.5393874645233154
224,2.507120344663605e-10,2.881667404697197e-10,0.9033045172691345
225,1.7906229277109276e-10,-3.305574147738355e-10,1.2405495643615723
226,3.3080577166444414e-10,5.215406578829018e-11,-3.00052547454834
227,-2.731879609682575e-12,-7.677823377072457e-10,2.5368998050689697
228,-1.9477058854633356e-10,-2.329703374659431e-10,-1.421124815940857
229,-2.654579889238562e-10,9.400770162315553e-10,2.589341640472412
230,-5.444511508301275e-10,2.4957116928625567e-10,0.8901875019073486
231,-3.427267150635238e-11,-2.0799537439608606e-11,1.9369174242019653
232,9.909272014052561e-11,7.683411129555395e-10,-3.9608569145202637
233,-7.475416119451239e-11,-1.3550743860335501e-11,-1.8284151554107666
234,-3.241002466403131e-10,7.649262889763975e-10,5.133141994476318
235,-3.1540792200246415e-10,-2.2153059942020548e-10,-6.046189308166504
236,-2.3345153588039125e-10,2.90991730711454e-10,2.6987709999084473
237,-2.7902424815096083e-10,-4.045044507683393e-11,-0.19417989253997803
238,-9.213884516467985e-11,5.748743703293258e-10,1.4222543239593506
239,-1.4870117290288754e-11,-2.562999812383282e-10,-6.183413505554199
240,-4.1325887156773433e-10,9.393940070268059e-10,3.156373977661133
241,-3.074606125252899e-10,3.740191489853828e-10,0.9622753262519836
242,-1.3547639399202893e-10,-3.0680868956523e-10,1.8340693712234497
243,2.508362129116648e-10,-7.060667051028702e-10,2.986812114715576
244,9.909272014052561e-11,-2.636574292225191e-10,-0.06918848305940628
245,-1.0604659511637138e-10,-2.6201207870002463e-10,1.1693644523620605
246,-1.1871258143170138e-10,3.21585674756264e-10,-0.6760039329528809
247,-9.983777693456375e-11,2.4726615199810453e-10,0.22585910558700562
248,4.666547148701738e-10,-8.252759586824254e-10,-3.996422052383423
249,-3.052254560209633e-10,-3.218650901359865e-10,1.369476556777954
250,-5.389253279752815e-11,-1.7764978377243779e-10,3.5320794582366943
251,7.785856681596925e-11,8.226682356171633e-12,2.2287487983703613
252,-1.0710209628894685e-11,1.199543520069568e-10,2.5720348358154297
253,-5.88595838735273e-11,-3.000216741710915e-11,1.0818525552749634
254,1.738468743961441e-11,1.0042761761086538e-11,0.16974279284477234
255,5.463758959156628e-11,1.4581406915237238e-10,2.8756723403930664
256,6.865710222569987e-10,1.6979562200702958e-10,-0.586154580116272
257,2.4934609932358853e-10,1.154839973649402e-10,2.4822561740875244
258,4.37100737549212e-11,-3.2881894429515057e-10,2.550557851791382
259,6.922210027404674e-10,1.072883587527329e-10,-0.5933001637458801
260,-3.806004816864217e-11,-1.262252524725227e-10,-4.372647285461426
261,-9.809931512949621e-12,1.6732762397886347e-10,-0.2204051911830902
262,-1.1303151470354322e-10,-1.4062970232764371e-10,2.2973239421844482
263,-5.57800139411313e-10,2.1383166071142767e-10,2.626769781112671
264,1.4677643822569308e-10,-2.426405742994575e-10,2.8981704711914062
265,1.0952353607374121e-10,2.637583207398819e-10,0.9266377687454224
266,-1.127521201405024e-10,-7.813175662008121e-10,1.2325204610824585
267,7.984538724636892e-11,-2.2798776755372785e-10,-1.4247690439224243
268,-1.4031926662272376e-11,-2.174638247254279e-10,0.6900780200958252
269,5.009273551515037e-10,6.121893963983993e-11,3.4025068283081055
270,4.264836539480399e-10,-1.4164796002802404e-09,2.5003647804260254
271,-2.45993336811523e-10,4.13507228458343e-10,3.6806983947753906
272,2.606694304851942e-10,7.556130721120269e-11,0.1009000763297081
273,1.4429291095297003e-10,-9.437402248568816e-11,2.902596950531006
274,-1.571257568500073e-10,-8.270144291611103e-11,1.6416027545928955
275,-1.846967856433679e-10,-2.2168582247683588e-10,0.04095359891653061
276,-1.4106432688620885e-10,-4.5237441570478154e-10,2.8736331462860107
277,-1.1394420962318463e-09,-4.1499734204641925e-10,3.861013650894165
278,-2.537233201316269e-10,-4.8428774879205605e-11,2.6965513229370117
279,1.0604659511637138e-10,7.460514428458964e-10,2.2025654315948486
280,1.2516974956522375e-10,3.916211452348328e-11,-1.44679594039917
281,7.152557435219364e-10,4.998718661219925e-10,4.522432804107666
282,-3.547407645410061e-10,-3.9314229649534127e-10,1.7070494890213013
283,-1.1245720327179853e-10,4.206473711021452e-12,-0.17268897593021393
284,-1.8452604721996835e-10,-1.7409523822564665e-10,3.182227849960327
285,3.390634994993036e-10,9.931003241980818e-11,-1.206237554550171
286,-4.5200187342997467e-11,1.4149893756698617e-10,1.372696876525879
287,-4.445513054895933e-11,2.8125942547196914e-11,1.1574523448944092
288,2.67848382362601e-10,-2.394119902326963e-10,-4.718238830566406
289,4.773338391217408e-10,-6.792446050063461e-10,3.06410813331604
290,-1.7633040860776106e-11,7.638086829686586e-10,3.9590368270874023
291,-4.859020408254366e-10,-1.2361134338334523e-09,1.9200925827026367
292,8.783613836271797e-10,-2.8190358380975056e-10,0.7167586088180542
293,-6.587554807202523e-11,8.66130014931521e-11,0.588710367679596
294,2.731879479578314e-11,2.1113082115942206e-10,1.5177373886108398
295,-6.854534301270476e-11,-1.8626451769865326e-10,-3.642080307006836
296,3.51853657321044e-10,1.785034929114096e-13,0.04999206215143204
297,-1.072883587527329e-10,-1.180296138603154e-10,-4.759366989135742
298,-9.356687646899786e-11,2.2628034168636901e-10,-2.045118808746338
299,7.239480542819976e-11,-2.4496887851555016e-10,-1.232863187789917
300,-8.424123065786659e-10,5.695348082035423e-10,8.670418739318848
301,4.983196633112641e-10,-6.5440930452354e-11,-1.5768418312072754
302,-4.445513054895933e-11,-5.493561161529215e-10,0.4878477454185486
303,-4.656613094254636e-13,-1.9123157224409937e-10,0.22164848446846008
304,-2.3747950828045816e-10,-5.16915066306467e-10,-4.199780464172363
305,-8.714695631795166e-10,4.8987567474734206e-11,-3.1539127826690674
306,-4.515051943432269e-10,-5.837529903907068e-10,2.468475818634033
307,3.010034443917675e-10,-1.0658444127287225e-09,4.792950630187988
308,-1.0316570930868352e-09,-2.6191273594378117e-09,3.515653610229492
309,-2.7902424815096083e-10,-1.3571233026254959e-09,4.722300052642822
310,-2.4928401010093637e-10,-2.2072345687296213e-11,5.729047775268555
311,2.6109628348258695e-10,7.019067965741144e-11,3.729154109954834
312,-6.637225491434862e-11,8.205572887831636e-10,2.6369667053222656
313,3.818422522616771e-10,-1.1390074994288568e-10,2.0458836555480957
314,-7.556130721120269e-11,-2.509603913569691e-10,0.6275213360786438
315,1.6509245359674907e-10,1.4530184000438595e-10,0.2080012559890747
316,-7.13199083124394e-11,-1.0579824516465663e-10,1.6782581806182861
317,-5.352621124110613e-10,-2.4661422903804464e-10,4.765623092651367
318,-1.1970599511634816e-10,-1.243005143258813e-10,-2.41943359375
319,2.4338564497128345e-10,1.1775642683176102e-09,1.3379853963851929
320,-2.4512411544996837e-10,-2.682829791655905e-10,2.118511438369751
321,3.178914423362933e-11,-4.1127204419844077e-10,-0.8601136207580566
322,6.519258050063925e-11,5.893098786735607e-10,2.16448974609375
323,-4.5945247606482553e-11,-1.3737008058845035e-11,3.1183016300201416
324,2.001722676503448e-10,4.0365072395687207e-10,1.5629582405090332
325,-4.575898340797302e-11,-2.917901475996132e-10,1.9776350259780884
326,-4.659096441983479e-10,-9.49949060385924e-12,4.29447603225708
327,2.3891527645147903e-10,1.8967936943337094e-10,0.749799907207489
328,-1.0638808722873705e-09,-2.4884938554237124e-10,2.2423481941223145
329,-1.8142164159851148e-10,-4.661269634165244e-11,2.6296675205230713
330,2.575417379357958e-10,-1.017873452191509e-09,-4.194355487823486
331,-2.8635063764603785e-10,-8.940696794024205e-11,-3.409651279449463
332,1.039355962406674e-10,3.748262811242853e-10,3.622018337249756
333,2.5456151075964328e-11,-2.997849746222414e-10,-2.784318685531616
334,-5.103647504611786e-10,2.0866592898016734e-09,0.3495118319988251
335,-1.84774404110577e-10,-8.620321678698417e-10,1.4685518741607666
336,-3.3782174280183597e-10,-9.84718417917918e-11,-2.086632251739502
337,4.1710834786101714e-10,-5.494803223538014e-11,-4.15051794052124
338,-2.702077173122319e-10,-4.410743714711174e-10,0.24667894840240479
339,1.5031546840571508e-10,1.2103312796440946e-10,1.5870529413223267
340,-3.034869855422784e-10,-8.492420100481013e-10,4.866166591644287
341,3.6656855328942584e-10,5.529883218002851e-10,2.313523769378662
342,7.227063392178934e-11,7.38352545770482e-10,-1.5473761558532715
343,-8.515392835306557e-10,-7.72112984659401e-10,0.8756694793701172
344,-3.1044087439591195e-11,8.071461901626442e-12,0.3075175881385803
345,-4.197160397012567e-10,-2.906347384978858e-10,0.1258883774280548
346,-1.9371509604737547e-11,-8.809069584891915e-10,1.3984181880950928
347,4.2400011279752903e-10,1.4969457617919346e-10,0.46936389803886414
348,-1.793106357839136e-10,7.975225341239067e-11,3.171412944793701
349,-1.15794443478201e-10,-2.1636176184003375e-10,1.5059142112731934
350,-1.3897660799955247e-10,1.6871684604957693e-10,-4.613645553588867
351,-1.6366441535353715e-10,3.0578425208593885e-11,0.8111060857772827
352,8.630255537989129e-11,-4.5044967755814014e-11,-1.4882192611694336
353,-2.272427038207958e-11,-1.1281420242426066e-09,1.6866066455841064
354,-3.6718944551594745e-10,-1.264216065166579e-09,-0.9209662079811096
355,3.5725533642505525e-10,4.098091033188922e-10,3.842724561691284
356,-1.3411044844091613e-11,4.529332117697571e-11,-0.4727756679058075
357,-7.413327590688468e-11,1.6403695068945012e-10,2.628689765930176
358,-2.7939676613963904e-11,1.5815410092656634e-10,2.9744858741760254
359,-1.9098321535349072e-10,-2.6874866221326954e-10,3.111279249191284
360,-1.5248854956517732e-10,-7.764126147558059e-11,-5.435811996459961
361,-7.251898387350408e-11,9.822348490118316e-11,-6.216698169708252
362,8.443991166007248e-12,3.979541418619448e-10,5.5565595626831055
363,1.6627212107156453e-10,-1.3347405125596623e-10,0.756104052066803
364,-1.3050933944658283e-10,-1.37067399097468e-10,-1.3417956829071045
365,1.912315618357585e-11,7.078051339481917e-11,-1.0358858108520508
366,-5.2852555665339196e-11,8.409842960910296e-11,-0.6977221965789795
367,-1.0959804175314503e-09,-1.260389848045662e-10,1.6664339303970337
368,5.304813255335716e-10,2.702077173122319e-10,1.1147589683532715
369,6.072223279751654e-11,9.865810252085438e-11,2.1274821758270264
370,-1.75926828660522e-10,-7.885198050061604e-11,-0.3900218605995178
371,-6.966292820376196e-11,1.8852684691150756e-10,-0.17872008681297302
372,1.6205012332015656e-10,-4.027038702503205e-10,0.8634973764419556
373,-8.443991339479595e-11,-8.46882633465107e-11,0.7980483770370483
374,2.0265579492306784e-10,-3.966192374527111e-10,4.824893951416016
375,9.868914713218047e-11,-1.1871258143170138e-10,0.4151401221752167
376,-2.073744925779053e-10,5.437681971365294e-10,0.5240621566772461
377,3.8358072274036203e-10,3.2360356061467144e-10,1.6514157056808472
378,1.9669532669297496e-10,-1.986821514601833e-12,1.9302291870117188
379,-1.4826655181376935e-10,-4.983196633112641e-10,-2.001758575439453
380,3.277013660429873e-10,3.6098063427303373e-10,0.1583000123500824
381,8.257727140970061e-11,-3.1652550025462745e-10,0.3845919966697693
382,-3.1602878647341015e-10,-5.517387657860695e-10,-1.5821391344070435
383,1.6540288583222207e-10,-7.69893315766268e-11,1.596459150314331
384,8.940696794024205e-11,-1.2153759942901132e-10,-3.23003888130188
385,-9.305464732101143e-11,6.191432366797756e-10,-0.781124472618103
386,-1.2821207984181626e-10,1.1629114338163049e-10,-4.297523021697998
387,-3.551443514271391e-11,2.46365872147436e-10,3.8305602073669434
388,-7.579724070616578e-10,8.319815322788138e-12,3.2123236656188965
389,9.685754975841121e-11,5.501943345365135e-10,-0.2934459149837494
390,1.534819632498241e-10,2.595285653050894e-10,1.2991836071014404
391,-1.2293457918310935e-10,6.981815126039237e-10,-1.4812908172607422
392,5.594765206673458e-10,-3.6849329143606724e-11,-1.2019540071487427
393,-2.744297150636399e-11,-2.1929542903809107e-10,-1.470587968826294
394,-3.0323862865166973e-10,6.283323167322052e-11,1.5153063535690308
395,-2.9678145357925345e-11,5.495579546987983e-10,1.515629529953003
396,-5.265076916116662e-11,-6.891787054236209e-12,-4.182967662811279
397,1.3224780992526775e-10,-3.4148493494728926e-12,-1.813642978668213
398,-9.164213832235646e-11,-6.494422777336695e-10,-4.376763343811035
399,1.639127722441458e-11,4.967053851556713e-11,2.538938045501709
