gain,leq,loudness,zcr,pitch,confidence,flatness,hfc,file
-10.238529205322266,-21.83592987060547,2.2628252506256104,0.029348820447921753,634.4672241210938,0.9793867468833923,0.19925951957702637,15.379997253417969,egfxset/Clean/Bridge-Middle/2-16.wav
-7.806596755981445,-24.225914001464844,1.5025368928909302,0.03520611673593521,649.1118774414062,0.941145658493042,0.18987827003002167,11.72175121307373,egfxset/Clean/Bridge-Middle/2-17.wav
-12.46369743347168,-19.78091812133789,3.0851328372955322,0.031106632202863693,690.4405517578125,0.968451201915741,0.20433175563812256,26.8731632232666,egfxset/Clean/Bridge-Middle/2-18.wav
-11.745523452758789,-20.653148651123047,2.524925708770752,0.03417760878801346,726.8334350585938,0.9253737926483154,0.2013733983039856,23.811010360717773,egfxset/Clean/Bridge-Middle/2-19.wav
-10.672323226928711,-21.188411712646484,2.604494094848633,0.027194149792194366,280.46697998046875,0.9926069378852844,0.24352234601974487,16.976200103759766,egfxset/Clean/Bridge-Middle/2-2.wav
-12.60008430480957,-19.536645889282227,3.0194482803344727,0.036334358155727386,748.0235595703125,0.9400118589401245,0.2047625333070755,29.70176124572754,egfxset/Clean/Bridge-Middle/2-20.wav
-14.409751892089844,-17.91006851196289,3.6376004219055176,0.043901678174734116,766.8750610351562,0.8538243770599365,0.19171316921710968,42.4732666015625,egfxset/Clean/Bridge-Middle/2-21.wav
-12.814460754394531,-19.170040130615234,2.7273507118225098,0.0443546362221241,538.7810668945312,0.7412347793579102,0.17253804206848145,32.98017120361328,egfxset/Clean/Bridge-Middle/2-22.wav
-10.992300033569336,-21.054933547973633,2.7263386249542236,0.027287648990750313,343.9915771484375,0.9955973029136658,0.25805941224098206,18.74462890625,egfxset/Clean/Bridge-Middle/2-3.wav
-11.100852966308594,-21.08543586730957,2.7133371829986572,0.029631400480866432,361.44561767578125,0.9959108829498291,0.25717151165008545,19.65399932861328,egfxset/Clean/Bridge-Middle/2-4.wav
-10.926633834838867,-21.239002227783203,2.5885956287384033,0.021633975207805634,330.7821044921875,0.9950385689735413,0.240139439702034,17.70861053466797,egfxset/Clean/Bridge-Middle/2-5.wav
-9.511999130249023,-23.17884635925293,1.9092997312545776,0.026115775108337402,399.25970458984375,0.9960523843765259,0.24739529192447662,14.409077644348145,egfxset/Clean/Bridge-Middle/2-6.wav
-10.688997268676758,-22.134933471679688,2.2464406490325928,0.023801114410161972,370.8558044433594,0.9954912662506104,0.24012009799480438,16.046247482299805,egfxset/Clean/Bridge-Middle/2-7.wav
-8.732297897338867,-23.55504035949707,1.6669446229934692,0.023676445707678795,391.5367431640625,0.9856038689613342,0.20991134643554688,12.720638275146484,egfxset/Clean/Bridge-Middle/2-8.wav
-8.120790481567383,-23.646394729614258,1.595113754272461,0.03973570466041565,779.4156494140625,0.9296514391899109,0.18938632309436798,13.04241943359375,egfxset/Clean/Bridge-Middle/2-9.wav
-10.797883987426758,-19.22920036315918,4.031980991363525,0.020923370495438576,195.84024047851562,0.9951865077018738,0.294041246175766,18.121456146240234,egfxset/Clean/Bridge-Middle/3-0.wav
-9.862150192260742,-21.81831169128418,2.2426373958587646,0.027485039085149765,260.006591796875,0.9734926819801331,0.2360972762107849,11.179367065429688,egfxset/Clean/Bridge-Middle/3-1.wav
-9.513723373413086,-21.672021865844727,2.5330734252929688,0.016001081094145775,399.3549499511719,0.9953129291534424,0.2480238825082779,10.539961814880371,egfxset/Clean/Bridge-Middle/3-10.wav
-10.731180191040039,-20.858266830444336,2.640916109085083,0.018068484961986542,386.5387878417969,0.9871184229850769,0.21887308359146118,12.534463882446289,egfxset/Clean/Bridge-Middle/3-11.wav
-10.378774642944336,-21.961877822875977,2.0800747871398926,0.021976811811327934,430.5334167480469,0.9318127632141113,0.19876575469970703,10.302502632141113,egfxset/Clean/Bridge-Middle/3-12.wav
-8.556638717651367,-23.16594123840332,1.4522008895874023,0.03715716302394867,1065.3858642578125,0.6040670871734619,0.15451906621456146,8.45584774017334,egfxset/Clean/Bridge-Middle/3-13.wav
-9.761919021606445,-23.21729278564453,1.6347341537475586,0.03698055073618889,557.6557006835938,0.8470056653022766,0.1750452220439911,8.762986183166504,egfxset/Clean/Bridge-Middle/3-14.wav
-8.818201065063477,-23.384714126586914,1.748658299446106,0.026217587292194366,456.7077331542969,0.9468231797218323,0.2004110962152481,9.323382377624512,egfxset/Clean/Bridge-Middle/3-15.wav
-9.902301788330078,-22.525135040283203,1.8941457271575928,0.039340924471616745,557.268310546875,0.8225942850112915,0.1832764446735382,10.092452049255371,egfxset/Clean/Bridge-Middle/3-16.wav
-11.570640563964844,-20.934839248657227,2.114384889602661,0.056216754019260406,934.7144775390625,0.6923428773880005,0.15194568037986755,13.80364990234375,egfxset/Clean/Bridge-Middle/3-17.wav
-10.169404983520508,-22.42811393737793,1.7324132919311523,0.0423620343208313,891.8410034179688,0.6419182419776917,0.16272211074829102,12.027493476867676,egfxset/Clean/Bridge-Middle/3-18.wav
-11.19953727722168,-21.253156661987305,2.1192502975463867,0.033795297145843506,841.1565551757812,0.7342464327812195,0.17689479887485504,15.310922622680664,egfxset/Clean/Bridge-Middle/3-19.wav
-10.153244018554688,-22.095354080200195,2.0736091136932373,0.023362699896097183,221.77426147460938,0.9832816123962402,0.22298617660999298,10.89803409576416,egfxset/Clean/Bridge-Middle/3-2.wav
-13.07720947265625,-19.401138305664062,2.914954423904419,0.041156914085149765,672.7866821289062,0.8142936825752258,0.18590925633907318,23.137062072753906,egfxset/Clean/Bridge-Middle/3-20.wav
-13.281011581420898,-18.92515754699707,3.115651845932007,0.028276678174734116,747.7011108398438,0.7340095043182373,0.19155408442020416,26.33717918395996,egfxset/Clean/Bridge-Middle/3-21.wav
-11.650066375732422,-20.604244232177734,2.367945909500122,0.05095786228775978,721.8421630859375,0.721675455570221,0.18307200074195862,19.30047607421875,egfxset/Clean/Bridge-Middle/3-22.wav
-11.776897430419922,-20.272308349609375,2.8482487201690674,0.017087765038013458,283.936279296875,0.9933680295944214,0.24424126744270325,14.49572467803955,egfxset/Clean/Bridge-Middle/3-3.wav
-10.981903076171875,-21.082340240478516,2.5908501148223877,0.015778755769133568,297.6056823730469,0.995111882686615,0.26084086298942566,11.780670166015625,egfxset/Clean/Bridge-Middle/3-4.wav
-12.198667526245117,-19.394451141357422,3.6102044582366943,0.014143534004688263,312.1996154785156,0.9957558512687683,0.2608508765697479,15.905683517456055,egfxset/Clean/Bridge-Middle/3-5.wav
-11.717399597167969,-19.14903450012207,3.899430751800537,0.012011718936264515,327.6061096191406,0.9961201548576355,0.27590030431747437,14.689906120300293,egfxset/Clean/Bridge-Middle/3-6.wav
-12.347169876098633,-18.610979080200195,4.23551607131958,0.013081781566143036,293.7470703125,0.9958022832870483,0.26717981696128845,18.467538833618164,egfxset/Clean/Bridge-Middle/3-7.wav
-8.698431015014648,-22.141103744506836,2.3193321228027344,0.01494556199759245,361.57745361328125,0.9958292841911316,0.26508644223213196,9.772660255432129,egfxset/Clean/Bridge-Middle/3-8.wav
-11.44973373413086,-19.737442016601562,3.4368255138397217,0.01469207089394331,379.53619384765625,0.9962515830993652,0.26044413447380066,13.419469833374023,egfxset/Clean/Bridge-Middle/3-9.wav
-11.476715087890625,-17.572998046875,5.877406597137451,0.014511303044855595,147.2368621826172,0.9961954951286316,0.33665990829467773,20.160076141357422,egfxset/Clean/Bridge-Middle/4-0.wav
-11.277128219604492,-19.83856964111328,3.5816116333007812,0.013513962738215923,156.86033630371094,0.9949241280555725,0.2965579628944397,13.35310173034668,egfxset/Clean/Bridge-Middle/4-1.wav
-8.869298934936523,-22.824047088623047,2.0202903747558594,0.011926528997719288,261.3726501464844,0.9953995943069458,0.26339760422706604,7.323388576507568,egfxset/Clean/Bridge-Middle/4-10.wav
-8.231874465942383,-23.642168045043945,1.7222856283187866,0.013752908445894718,288.3801574707031,0.9950788617134094,0.25124791264533997,6.7665486335754395,egfxset/Clean/Bridge-Middle/4-11.wav
-12.148134231567383,-20.44322967529297,2.762146472930908,0.014207945205271244,300.2913818359375,0.9938126802444458,0.24311372637748718,11.418837547302246,egfxset/Clean/Bridge-Middle/4-12.wav
-10.96011734008789,-21.437652587890625,2.027155637741089,0.016838431358337402,354.2911682128906,0.9687597751617432,0.19406691193580627,9.678946495056152,egfxset/Clean/Bridge-Middle/4-13.wav
-11.139324188232422,-20.352989196777344,2.935858964920044,0.014638048596680164,329.1307067871094,0.9941527843475342,0.23695258796215057,11.049262046813965,egfxset/Clean/Bridge-Middle/4-14.wav
-11.68807601928711,-20.790145874023438,2.624574899673462,0.015627078711986542,349.1415100097656,0.9941612482070923,0.23741915822029114,11.512917518615723,egfxset/Clean/Bridge-Middle/4-15.wav
-12.669628143310547,-20.341075897216797,2.462953805923462,0.03022357076406479,359.5323486328125,0.8877345323562622,0.17760708928108215,12.656916618347168,egfxset/Clean/Bridge-Middle/4-16.wav
-12.781253814697266,-19.601335525512695,2.6852684020996094,0.02776346355676651,341.6015930175781,0.9179324507713318,0.1801196187734604,14.33459758758545,egfxset/Clean/Bridge-Middle/4-17.wav
-11.656131744384766,-21.21403694152832,2.1445536613464355,0.030142536386847496,359.38128662109375,0.8958662748336792,0.1870145946741104,11.584839820861816,egfxset/Clean/Bridge-Middle/4-18.wav
-11.676885604858398,-21.291391372680664,2.0865626335144043,0.04123171418905258,400.9766540527344,0.8365806341171265,0.16919580101966858,11.689444541931152,egfxset/Clean/Bridge-Middle/4-19.wav
-11.081104278564453,-19.555084228515625,3.7503302097320557,0.015462932176887989,216.16571044921875,0.992892861366272,0.2916729748249054,14.921175956726074,egfxset/Clean/Bridge-Middle/4-2.wav
-11.31303596496582,-21.056289672851562,2.210465431213379,0.03879861906170845,361.939208984375,0.8599410653114319,0.17441017925739288,12.275908470153809,egfxset/Clean/Bridge-Middle/4-20.wav
-12.363094329833984,-20.159610748291016,2.6428472995758057,0.04330327361822128,403.88616943359375,0.8258727192878723,0.18508288264274597,16.3366641998291,egfxset/Clean/Bridge-Middle/4-21.wav
-14.688974380493164,-17.94928741455078,3.8542025089263916,0.039156001061201096,492.1322326660156,0.8542649745941162,0.19179721176624298,26.206687927246094,egfxset/Clean/Bridge-Middle/4-22.wav
-11.286420822143555,-18.9588565826416,4.351163387298584,0.014904006384313107,226.1424560546875,0.9922780394554138,0.3110354542732239,16.833593368530273,egfxset/Clean/Bridge-Middle/4-3.wav
-11.596990585327148,-19.425851821899414,3.795473575592041,0.015710189938545227,236.18968200683594,0.993887186050415,0.2845623195171356,15.079029083251953,egfxset/Clean/Bridge-Middle/4-4.wav
-11.209939956665039,-19.632198333740234,3.610105037689209,0.016695063561201096,247.35275268554688,0.994273841381073,0.2796612083911896,14.192312240600586,egfxset/Clean/Bridge-Middle/4-5.wav
-8.197053909301758,-23.521800994873047,1.532287836074829,0.028199801221489906,217.59547424316406,0.8722254037857056,0.18841184675693512,5.896119117736816,egfxset/Clean/Bridge-Middle/4-6.wav
-9.565866470336914,-23.20396614074707,1.6557143926620483,0.027663730084896088,254.8152618408203,0.9271875619888306,0.2120850682258606,7.712311744689941,egfxset/Clean/Bridge-Middle/4-7.wav
-9.015092849731445,-21.93198013305664,2.3505802154541016,0.011367603205144405,283.2539367675781,0.9953434467315674,0.26626893877983093,7.946510314941406,egfxset/Clean/Bridge-Middle/4-8.wav
-8.737028121948242,-23.267257690429688,1.8255711793899536,0.01313996035605669,248.6219024658203,0.9949920773506165,0.2625708281993866,7.559075355529785,egfxset/Clean/Bridge-Middle/4-9.wav
-11.375518798828125,-17.408737182617188,6.078680992126465,0.009875748306512833,161.2162628173828,0.9954023361206055,0.34431007504463196,14.571240425109863,egfxset/Clean/Bridge-Middle/5-0.wav
-11.886289596557617,-18.750778198242188,4.428524017333984,0.008213513530790806,167.4839630126953,0.9938255548477173,0.3047758936882019,11.239258766174316,egfxset/Clean/Bridge-Middle/5-1.wav
-13.569265365600586,-18.005617141723633,4.682816982269287,0.009372922591865063,246.52272033691406,0.9954473972320557,0.3047735393047333,14.193720817565918,egfxset/Clean/Bridge-Middle/5-10.wav
-10.402189254760742,-20.998037338256836,2.7264299392700195,0.010258061811327934,258.43353271484375,0.994648814201355,0.258356511592865,7.985224723815918,egfxset/Clean/Bridge-Middle/5-11.wav
-11.421701431274414,-20.06758689880371,3.2617061138153076,0.010154171846807003,270.8603820800781,0.9952890872955322,0.28013089299201965,8.957151412963867,egfxset/Clean/Bridge-Middle/5-12.wav
-13.616373062133789,-18.598922729492188,3.5011651515960693,0.015560588799417019,230.13661193847656,0.9626168608665466,0.21076533198356628,12.291966438293457,egfxset/Clean/Bridge-Middle/5-13.wav
-14.779987335205078,-17.023929595947266,5.156741619110107,0.010397274047136307,297.39794921875,0.9957436919212341,0.2733694016933441,17.03537368774414,egfxset/Clean/Bridge-Middle/5-14.wav
-14.564472198486328,-17.246606826782227,5.123926639556885,0.010925033129751682,263.199951171875,0.9960139989852905,0.2948869466781616,17.513580322265625,egfxset/Clean/Bridge-Middle/5-15.wav
-14.713493347167969,-17.692245483398438,4.171782970428467,0.01424326840788126,325.1019287109375,0.9755123257637024,0.22859996557235718,15.978662490844727,egfxset/Clean/Bridge-Middle/5-16.wav
-14.564546585083008,-17.72913360595703,4.29410982131958,0.012917635962367058,293.4263000488281,0.9947187304496765,0.2655414044857025,16.473936080932617,egfxset/Clean/Bridge-Middle/5-17.wav
-15.491169929504395,-17.03240394592285,4.667529582977295,0.013644863851368427,361.3664855957031,0.9951000213623047,0.25953295826911926,19.875293731689453,egfxset/Clean/Bridge-Middle/5-18.wav
-14.545764923095703,-17.830163955688477,4.1052117347717285,0.014849983155727386,380.33184814453125,0.9938644766807556,0.2434844672679901,16.98241424560547,egfxset/Clean/Bridge-Middle/5-19.wav
-11.819940567016602,-18.65591049194336,4.511324405670166,0.010638297535479069,174.44053649902344,0.9939859509468079,0.3051941990852356,11.233410835266113,egfxset/Clean/Bridge-Middle/5-2.wav
-16.00363540649414,-16.460968017578125,5.104492664337158,0.016019780188798904,400.033935546875,0.9910838603973389,0.24100713431835175,24.18541145324707,egfxset/Clean/Bridge-Middle/5-20.wav
-15.851085662841797,-16.855220794677734,4.784531116485596,0.01716672256588936,420.5482177734375,0.9860084652900696,0.24524961411952972,23.490142822265625,egfxset/Clean/Bridge-Middle/5-21.wav
-15.412851333618164,-16.966182708740234,4.768686294555664,0.017339179292321205,391.4560241699219,0.9927999973297119,0.26189103722572327,24.1497802734375,egfxset/Clean/Bridge-Middle/5-22.wav
-11.81075668334961,-18.65056610107422,4.457254409790039,0.010983210988342762,132.059814453125,0.9936526417732239,0.3096763491630554,12.06816577911377,egfxset/Clean/Bridge-Middle/5-3.wav
-11.36149787902832,-19.052593231201172,4.197668552398682,0.011691738851368427,189.55364990234375,0.9943497776985168,0.31834980845451355,10.582060813903809,egfxset/Clean/Bridge-Middle/5-4.wav
-12.57984733581543,-18.094633102416992,4.791408538818359,0.012292221188545227,191.68994140625,0.9726970791816711,0.291524738073349,13.151311874389648,egfxset/Clean/Bridge-Middle/5-5.wav
-11.573053359985352,-18.11021614074707,4.890893459320068,0.012928024865686893,172.020751953125,0.9865853190422058,0.3029246926307678,13.147422790527344,egfxset/Clean/Bridge-Middle/5-6.wav
-12.461446762084961,-18.334922790527344,4.5686516761779785,0.013503573834896088,217.84060668945312,0.9948597550392151,0.30504199862480164,13.33484935760498,egfxset/Clean/Bridge-Middle/5-7.wav
-11.765687942504883,-19.876911163330078,3.3981521129608154,0.014744016341865063,318.7946472167969,0.9692501425743103,0.28566378355026245,11.318989753723145,egfxset/Clean/Bridge-Middle/5-8.wav
-13.295295715332031,-18.242626190185547,4.177677631378174,0.015974069014191628,236.02703857421875,0.9910598397254944,0.2624936103820801,13.359991073608398,egfxset/Clean/Bridge-Middle/5-9.wav
-10.892305374145508,-15.224910736083984,8.859617233276367,0.008658161386847496,155.02252197265625,0.28577515482902527,0.3302367925643921,18.974021911621094,egfxset/Clean/Bridge-Middle/6-0.wav
-11.179254531860352,-19.43992805480957,3.6869914531707764,0.009140209294855595,98.73139190673828,0.6415231227874756,0.25330913066864014,8.128227233886719,egfxset/Clean/Bridge-Middle/6-1.wav
-11.204421997070312,-18.532760620117188,4.1361284255981445,0.008689328096807003,197.85446166992188,0.992137610912323,0.2463502734899521,8.67837142944336,egfxset/Clean/Bridge-Middle/6-10.wav
-11.096303939819336,-18.94864845275879,3.7753729820251465,0.008649850264191628,206.3234405517578,0.9872463941574097,0.22799038887023926,7.526852130889893,egfxset/Clean/Bridge-Middle/6-11.wav
-10.70327377319336,-18.834165573120117,3.6434476375579834,0.020443810150027275,189.23138427734375,0.8871299028396606,0.19790710508823395,7.869954586029053,egfxset/Clean/Bridge-Middle/6-12.wav
-11.229066848754883,-20.23467254638672,2.2090604305267334,0.04323470592498779,379.0009460449219,0.7698965072631836,0.14953267574310303,6.114765167236328,egfxset/Clean/Bridge-Middle/6-13.wav
-12.214775085449219,-18.76999282836914,3.6261377334594727,0.010251828469336033,187.9248809814453,0.9893158078193665,0.22461393475532532,8.444378852844238,egfxset/Clean/Bridge-Middle/6-14.wav
-11.871038436889648,-19.35037612915039,3.4206292629241943,0.008932430297136307,201.21292114257812,0.9948765635490417,0.24269473552703857,7.527604103088379,egfxset/Clean/Bridge-Middle/6-15.wav
-13.187618255615234,-18.07720375061035,4.197015285491943,0.009647190570831299,258.7285461425781,0.9940634369850159,0.2509269714355469,10.74140739440918,egfxset/Clean/Bridge-Middle/6-16.wav
-13.884851455688477,-18.215349197387695,3.7574212551116943,0.012950881384313107,221.13967895507812,0.9770289063453674,0.2141028344631195,10.387361526489258,egfxset/Clean/Bridge-Middle/6-17.wav
-14.462959289550781,-17.0870304107666,4.9617815017700195,0.010449218563735485,234.12753295898438,0.9954954981803894,0.2624506950378418,14.130163192749023,egfxset/Clean/Bridge-Middle/6-18.wav
-15.008766174316406,-17.27433204650879,4.387077331542969,0.011610704474151134,297.7984924316406,0.9935897588729858,0.23838600516319275,14.566025733947754,egfxset/Clean/Bridge-Middle/6-19.wav
-9.81302261352539,-20.044822692871094,3.4580256938934326,0.011454869993031025,144.43597412109375,0.9842684268951416,0.2588605284690857,5.981301307678223,egfxset/Clean/Bridge-Middle/6-2.wav
-15.816910743713379,-16.54739761352539,4.945683002471924,0.012047041207551956,313.2549133300781,0.9927327036857605,0.23484796285629272,17.90268325805664,egfxset/Clean/Bridge-Middle/6-20.wav
-14.71190071105957,-17.811059951782227,3.8254103660583496,0.013590841554105282,278.46063232421875,0.9888718724250793,0.21797022223472595,14.091629981994629,egfxset/Clean/Bridge-Middle/6-21.wav
-14.799247741699219,-17.898948669433594,3.736992120742798,0.01674908585846424,343.93798828125,0.9745940566062927,0.21084937453269958,14.447741508483887,egfxset/Clean/Bridge-Middle/6-22.wav
-10.53190803527832,-19.852157592773438,3.4571447372436523,0.008273770101368427,104.44190216064453,0.9926644563674927,0.2542172968387604,7.2561750411987305,egfxset/Clean/Bridge-Middle/6-3.wav
-10.643060684204102,-19.37102508544922,3.8322064876556396,0.01057180855423212,105.24507141113281,0.9922268390655518,0.26052990555763245,7.984323024749756,egfxset/Clean/Bridge-Middle/6-4.wav
-10.650421142578125,-20.098743438720703,3.163377046585083,0.01035156287252903,111.03155517578125,0.985709011554718,0.22156888246536255,6.370407581329346,egfxset/Clean/Bridge-Middle/6-5.wav
-12.00855827331543,-17.918912887573242,4.820680618286133,0.009266954846680164,116.75950622558594,0.9931918382644653,0.2624981105327606,10.749464988708496,egfxset/Clean/Bridge-Middle/6-6.wav
-11.175683975219727,-19.25,3.8325889110565186,0.011806017719209194,143.97994995117188,0.9930509924888611,0.26019027829170227,8.70285701751709,egfxset/Clean/Bridge-Middle/6-7.wav
-10.906749725341797,-19.3208065032959,3.6630947589874268,0.010735954158008099,181.85107421875,0.9918182492256165,0.2522769272327423,7.842451095581055,egfxset/Clean/Bridge-Middle/6-8.wav
-9.103246688842773,-20.64357566833496,2.6592721939086914,0.015562666580080986,189.88345336914062,0.9625159502029419,0.20416027307510376,4.98525333404541,egfxset/Clean/Bridge-Middle/6-9.wav
-8.879924774169922,-23.51405906677246,1.6392018795013428,0.03992270678281784,332.2649841308594,0.9528624415397644,0.21885643899440765,16.066146850585938,egfxset/Clean/Bridge/1-0.wav
-10.370630264282227,-23.037567138671875,1.8039326667785645,0.056686338037252426,334.76519775390625,0.868186354637146,0.22181254625320435,21.059406280517578,egfxset/Clean/Bridge/1-1.wav
-8.387479782104492,-25.85170555114746,1.0180472135543823,0.05896567553281784,667.9611206054688,0.7689794898033142,0.1795179545879364,15.200031280517578,egfxset/Clean/Bridge/1-10.wav
-6.232263565063477,-26.22602653503418,0.9488597512245178,0.05636843293905258,710.1032104492188,0.7804931402206421,0.17965011298656464,13.473867416381836,egfxset/Clean/Bridge/1-11.wav
-5.431221008300781,-26.18169403076172,0.907661497592926,0.058560505509376526,994.558349609375,0.6802149415016174,0.169961079955101,12.877013206481934,egfxset/Clean/Bridge/1-12.wav
-4.26677131652832,-30.674678802490234,0.46075814962387085,0.07055352628231049,1126.68359375,0.6049091219902039,0.1581265777349472,5.31017541885376,egfxset/Clean/Bridge/1-13.wav
-4.715534210205078,-29.175451278686523,0.5537201166152954,0.06682388484477997,1075.7958984375,0.6067550182342529,0.15807397663593292,7.631504058837891,egfxset/Clean/Bridge/1-14.wav
0.5094013214111328,-31.218393325805664,0.37878215312957764,0.05351770296692848,948.05810546875,0.5519066452980042,0.14971619844436646,3.915418863296509,egfxset/Clean/Bridge/1-15.wav
0.8386325836181641,-31.44668197631836,0.34416767954826355,0.05439453199505806,1045.962158203125,0.5273539423942566,0.14263451099395752,3.498645782470703,egfxset/Clean/Bridge/1-16.wav
-6.937532424926758,-26.639320373535156,0.8845613598823547,0.06883727014064789,1369.323486328125,0.6188493967056274,0.16481882333755493,11.902507781982422,egfxset/Clean/Bridge/1-17.wav
