gain,leq,loudness,zcr,pitch,confidence,flatness,hfc,file
-8.228662490844727,-25.7679386138916,1.1188825368881226,0.07661028951406479,380.0296325683594,0.8635243773460388,0.10830062627792358,13.751303672790527,egfxset/Spring Reverb/Bridge-Middle/2-12.wav
-10.03123664855957,-24.4326171875,1.4393736124038696,0.07577294111251831,420.6417541503906,0.8778771162033081,0.11659850180149078,20.33272933959961,egfxset/Spring Reverb/Bridge-Middle/2-13.wav
-8.03384780883789,-26.388595581054688,1.0352662801742554,0.07710064947605133,427.0343933105469,0.8712192177772522,0.11136380583047867,11.449763298034668,egfxset/Spring Reverb/Bridge-Middle/2-14.wav
-6.2146453857421875,-27.759475708007812,0.8679401874542236,0.0674368366599083,490.4584045410156,0.8950775265693665,0.11323123425245285,8.952990531921387,egfxset/Spring Reverb/Bridge-Middle/2-15.wav
-8.211851119995117,-24.191070556640625,1.6722923517227173,0.033188581466674805,601.127685546875,0.9772557020187378,0.14003151655197144,11.669169425964355,egfxset/Spring Reverb/Bridge-Middle/2-16.wav
-11.071863174438477,-25.742279052734375,1.1093425750732422,0.08280626684427261,493.30419921875,0.8527507781982422,0.10804586857557297,17.761924743652344,egfxset/Spring Reverb/Bridge-Middle/2-17.wav
-13.851547241210938,-20.58620262145996,2.634441375732422,0.0596887469291687,577.1064453125,0.9152105450630188,0.13170863687992096,29.33493423461914,egfxset/Spring Reverb/Bridge-Middle/2-18.wav
-8.07307243347168,-23.393386840820312,1.8922386169433594,0.05755900964140892,603.4777221679688,0.9223524928092957,0.13364151120185852,18.647974014282227,egfxset/Spring Reverb/Bridge-Middle/2-19.wav
-8.465442657470703,-23.580827713012695,1.8857423067092896,0.034798868000507355,278.00439453125,0.9792947173118591,0.15832936763763428,11.153873443603516,egfxset/Spring Reverb/Bridge-Middle/2-2.wav
-11.953081130981445,-20.199079513549805,2.9740347862243652,0.04319107532501221,730.8539428710938,0.9663510322570801,0.1425960510969162,30.277780532836914,egfxset/Spring Reverb/Bridge-Middle/2-20.wav
-13.600675582885742,-17.84906768798828,4.5480427742004395,0.0388651080429554,846.70654296875,0.980701208114624,0.15928542613983154,50.535614013671875,egfxset/Spring Reverb/Bridge-Middle/2-21.wav
-16.525943756103516,-18.025352478027344,3.597043752670288,0.0692715272307396,648.1370849609375,0.8676588535308838,0.1265368014574051,47.662193298339844,egfxset/Spring Reverb/Bridge-Middle/2-22.wav
-9.01118278503418,-23.859477996826172,1.852913737297058,0.035472072660923004,293.2680969238281,0.9712530374526978,0.1643403172492981,13.146726608276367,egfxset/Spring Reverb/Bridge-Middle/2-3.wav
-9.966974258422852,-23.189483642578125,2.0003087520599365,0.0329267792403698,355.2781982421875,0.9829216599464417,0.16890618205070496,16.029211044311523,egfxset/Spring Reverb/Bridge-Middle/2-4.wav
-7.183771133422852,-24.207841873168945,1.6282469034194946,0.04299991577863693,301.6482238769531,0.9587986469268799,0.14156900346279144,11.718968391418457,egfxset/Spring Reverb/Bridge-Middle/2-5.wav
-8.644281387329102,-24.262849807739258,1.7623496055603027,0.04779546335339546,378.2943420410156,0.9570809602737427,0.15667249262332916,14.982542037963867,egfxset/Spring Reverb/Bridge-Middle/2-6.wav
-8.930908203125,-22.93744659423828,2.420649290084839,0.025162067264318466,380.690185546875,0.994800329208374,0.19030851125717163,16.654024124145508,egfxset/Spring Reverb/Bridge-Middle/2-7.wav
-7.55860710144043,-26.49503517150879,1.045240879058838,0.05914852023124695,371.4413757324219,0.9354367256164551,0.13166940212249756,11.361222267150879,egfxset/Spring Reverb/Bridge-Middle/2-8.wav
-6.207170486450195,-25.779752731323242,1.2524198293685913,0.06066115200519562,383.44671630859375,0.9188112020492554,0.1323101967573166,11.653422355651855,egfxset/Spring Reverb/Bridge-Middle/2-9.wav
-11.287246704101562,-20.455528259277344,3.3446927070617676,0.027825796976685524,244.66883850097656,0.9765137434005737,0.1925489604473114,18.475452423095703,egfxset/Spring Reverb/Bridge-Middle/3-0.wav
-7.678396224975586,-24.367813110351562,1.5992382764816284,0.04048578813672066,249.74697875976562,0.9416249990463257,0.1504061371088028,7.691466808319092,egfxset/Spring Reverb/Bridge-Middle/3-1.wav
-10.538127899169922,-20.892221450805664,2.8107352256774902,0.025552691891789436,345.2301330566406,0.964460015296936,0.14843544363975525,13.097366333007812,egfxset/Spring Reverb/Bridge-Middle/3-10.wav
-11.475677490234375,-20.60856819152832,3.040678024291992,0.02413148246705532,366.5852966308594,0.9750946164131165,0.15243317186832428,14.458666801452637,egfxset/Spring Reverb/Bridge-Middle/3-11.wav
-7.693578720092773,-26.204378128051758,0.9919492602348328,0.06322307139635086,322.38995361328125,0.8976281881332397,0.10968407988548279,6.367429256439209,egfxset/Spring Reverb/Bridge-Middle/3-12.wav
-8.666790008544922,-24.479900360107422,1.3612377643585205,0.07654380053281784,342.7945861816406,0.8195878267288208,0.1127195879817009,8.286173820495605,egfxset/Spring Reverb/Bridge-Middle/3-13.wav
-8.758953094482422,-26.78232192993164,0.8611215949058533,0.08533494174480438,325.0439758300781,0.810185432434082,0.09994668513536453,8.442381858825684,egfxset/Spring Reverb/Bridge-Middle/3-14.wav
-10.175378799438477,-23.13316535949707,1.7157155275344849,0.05231466144323349,365.5162048339844,0.9154337048530579,0.1235857829451561,15.167268753051758,egfxset/Spring Reverb/Bridge-Middle/3-15.wav
-6.2239837646484375,-25.667823791503906,1.1183875799179077,0.06354720890522003,419.3475646972656,0.88731849193573,0.11499660462141037,7.796019554138184,egfxset/Spring Reverb/Bridge-Middle/3-16.wav
-12.899446487426758,-18.734424591064453,3.7805449962615967,0.03512508422136307,466.22296142578125,0.9567559361457825,0.14180877804756165,22.99164581298828,egfxset/Spring Reverb/Bridge-Middle/3-17.wav
-5.566841125488281,-26.447338104248047,0.9959166646003723,0.05705825984477997,438.4559631347656,0.9051725268363953,0.11505165696144104,7.974238395690918,egfxset/Spring Reverb/Bridge-Middle/3-18.wav
-6.23255729675293,-26.283000946044922,1.04733407497406,0.0762508288025856,432.8305969238281,0.855819821357727,0.11322640627622604,7.992394924163818,egfxset/Spring Reverb/Bridge-Middle/3-19.wav
-10.337972640991211,-22.862335205078125,1.8877347707748413,0.03528091683983803,203.94479370117188,0.9554992914199829,0.14311188459396362,10.20726490020752,egfxset/Spring Reverb/Bridge-Middle/3-2.wav
-7.487161636352539,-22.399810791015625,2.07625412940979,0.046070896089076996,538.479248046875,0.9473919868469238,0.1374713033437729,15.590231895446777,egfxset/Spring Reverb/Bridge-Middle/3-20.wav
-12.871000289916992,-21.072433471679688,2.303900957107544,0.06858585774898529,480.8350524902344,0.8543113470077515,0.11414816975593567,17.05278205871582,egfxset/Spring Reverb/Bridge-Middle/3-21.wav
-10.387083053588867,-22.01589584350586,2.21012544631958,0.04652177542448044,627.424560546875,0.950821042060852,0.13925571739673615,15.409613609313965,egfxset/Spring Reverb/Bridge-Middle/3-22.wav
-12.861940383911133,-17.3135929107666,5.273996829986572,0.02043093368411064,368.5692138671875,0.956411600112915,0.1943775713443756,28.35393714904785,egfxset/Spring Reverb/Bridge-Middle/3-3.wav
-10.994424819946289,-21.726333618164062,2.417876958847046,0.020241854712367058,298.04730224609375,0.9859061241149902,0.17634490132331848,9.90844440460205,egfxset/Spring Reverb/Bridge-Middle/3-4.wav
-14.897558212280273,-16.21752166748047,6.195189952850342,0.01920919306576252,312.97283935546875,0.9911553859710693,0.21356141567230225,33.702205657958984,egfxset/Spring Reverb/Bridge-Middle/3-5.wav
-8.843820571899414,-21.06268882751465,2.9599273204803467,0.016697140410542488,274.0851135253906,0.9859708547592163,0.17301233112812042,10.023919105529785,egfxset/Spring Reverb/Bridge-Middle/3-6.wav
-12.351003646850586,-18.994945526123047,4.163974285125732,0.01758851483464241,341.2818908691406,0.9873293042182922,0.18590520322322845,16.361980438232422,egfxset/Spring Reverb/Bridge-Middle/3-7.wav
-9.336977005004883,-23.747962951660156,1.9203037023544312,0.022174201905727386,304.1025085449219,0.9767976999282837,0.17472250759601593,10.32495403289795,egfxset/Spring Reverb/Bridge-Middle/3-8.wav
-10.806282043457031,-20.211048126220703,3.1059982776641846,0.02134724147617817,317.2825012207031,0.9776067137718201,0.15073136985301971,12.201711654663086,egfxset/Spring Reverb/Bridge-Middle/3-9.wav
-11.300121307373047,-17.346904754638672,6.19956111907959,0.014725315384566784,148.23788452148438,0.9952535629272461,0.2411840260028839,21.313730239868164,egfxset/Spring Reverb/Bridge-Middle/4-0.wav
-11.582592010498047,-19.732994079589844,3.617244005203247,0.017869016155600548,170.00555419921875,0.9840095639228821,0.20214128494262695,14.106689453125,egfxset/Spring Reverb/Bridge-Middle/4-1.wav
-9.19651985168457,-23.854736328125,1.835040807723999,0.020834026858210564,256.601806640625,0.9824541211128235,0.17727985978126526,7.907382965087891,egfxset/Spring Reverb/Bridge-Middle/4-10.wav
-3.9502410888671875,-27.525428771972656,0.9159063696861267,0.033296626061201096,310.3786315917969,0.9462221264839172,0.13325244188308716,5.287124156951904,egfxset/Spring Reverb/Bridge-Middle/4-11.wav
-10.325496673583984,-22.84113883972168,1.9802314043045044,0.026498088613152504,286.4139099121094,0.9612196087837219,0.1557326763868332,7.5316972732543945,egfxset/Spring Reverb/Bridge-Middle/4-12.wav
-11.435701370239258,-21.744993209838867,2.1411964893341064,0.03545752912759781,286.1094970703125,0.9280198216438293,0.13562478125095367,9.270344734191895,egfxset/Spring Reverb/Bridge-Middle/4-13.wav
-7.267831802368164,-24.164464950561523,1.4277299642562866,0.045094333589076996,304.08868408203125,0.8988754153251648,0.11836599558591843,5.3529276847839355,egfxset/Spring Reverb/Bridge-Middle/4-14.wav
-10.612699508666992,-22.16520118713379,2.123178005218506,0.04641788452863693,342.3455810546875,0.9247714281082153,0.1341138780117035,9.753613471984863,egfxset/Spring Reverb/Bridge-Middle/4-15.wav
-10.196043014526367,-21.653575897216797,2.4824957847595215,0.02215965837240219,353.8725280761719,0.9736263751983643,0.15254062414169312,9.479013442993164,egfxset/Spring Reverb/Bridge-Middle/4-16.wav
-10.849878311157227,-22.214143753051758,1.8040274381637573,0.058014046400785446,306.23858642578125,0.8838135600090027,0.11152622848749161,8.456092834472656,egfxset/Spring Reverb/Bridge-Middle/4-17.wav
-8.819326400756836,-24.395463943481445,1.560238242149353,0.02296791970729828,457.17034912109375,0.9766725301742554,0.15201325714588165,7.240058898925781,egfxset/Spring Reverb/Bridge-Middle/4-18.wav
-8.310962677001953,-26.096525192260742,0.9771159887313843,0.07730427384376526,365.70538330078125,0.805309534072876,0.1029263585805893,5.603869438171387,egfxset/Spring Reverb/Bridge-Middle/4-19.wav
-14.172845840454102,-18.00998878479004,4.669938564300537,0.021567486226558685,217.02598571777344,0.9909763336181641,0.20698969066143036,22.739452362060547,egfxset/Spring Reverb/Bridge-Middle/4-2.wav
-12.35649299621582,-19.772443771362305,3.3054182529449463,0.020969081670045853,474.2890625,0.9897474646568298,0.1698761135339737,16.508760452270508,egfxset/Spring Reverb/Bridge-Middle/4-20.wav
-10.534072875976562,-21.301565170288086,2.4375879764556885,0.032064493745565414,457.82891845703125,0.9659377932548523,0.1454792320728302,13.900883674621582,egfxset/Spring Reverb/Bridge-Middle/4-21.wav
-13.298030853271484,-20.135238647460938,2.656702995300293,0.06141331419348717,404.37713623046875,0.8636468052864075,0.11868918687105179,16.41234016418457,egfxset/Spring Reverb/Bridge-Middle/4-22.wav
-14.815912246704102,-14.385872840881348,9.684852600097656,0.019223736599087715,214.6465606689453,0.9953650236129761,0.27825167775154114,49.3021354675293,egfxset/Spring Reverb/Bridge-Middle/4-3.wav
-10.299755096435547,-20.759811401367188,3.1819849014282227,0.02084857039153576,276.4316101074219,0.9594464898109436,0.18918299674987793,11.074355125427246,egfxset/Spring Reverb/Bridge-Middle/4-4.wav
-11.593584060668945,-18.8995418548584,4.255898475646973,0.026556266471743584,239.92291259765625,0.9741742014884949,0.19128453731536865,18.37327003479004,egfxset/Spring Reverb/Bridge-Middle/4-5.wav
-4.697877883911133,-26.095048904418945,1.082515001296997,0.06539644300937653,223.57786560058594,0.8476338982582092,0.1192837730050087,4.210421085357666,egfxset/Spring Reverb/Bridge-Middle/4-6.wav
-7.983608245849609,-25.23129653930664,1.320197343826294,0.043149519711732864,229.1804656982422,0.943324089050293,0.1453600823879242,6.269012928009033,egfxset/Spring Reverb/Bridge-Middle/4-7.wav
-8.238813400268555,-23.004478454589844,1.937894344329834,0.021958110854029655,275.2052917480469,0.9759595394134521,0.16837862133979797,8.028545379638672,egfxset/Spring Reverb/Bridge-Middle/4-8.wav
-11.288713455200195,-23.12799644470215,1.796046257019043,0.026622755452990532,238.66510009765625,0.9715195298194885,0.15327757596969604,10.235560417175293,egfxset/Spring Reverb/Bridge-Middle/4-9.wav
-11.6671142578125,-16.715553283691406,7.006399154663086,0.013106715865433216,161.22622680664062,0.9961556196212769,0.2547585070133209,18.629806518554688,egfxset/Spring Reverb/Bridge-Middle/5-0.wav
-11.993951797485352,-17.789331436157227,5.206831932067871,0.01859416626393795,120.94288635253906,0.9934751391410828,0.21524181962013245,16.95365333557129,egfxset/Spring Reverb/Bridge-Middle/5-1.wav
-10.37120246887207,-20.606441497802734,3.1511800289154053,0.01373005285859108,243.72006225585938,0.98160719871521,0.19218909740447998,8.25647258758545,egfxset/Spring Reverb/Bridge-Middle/5-10.wav
-6.561979293823242,-25.62849235534668,1.2804309129714966,0.028332779183983803,211.24220275878906,0.9445748925209045,0.14351941645145416,3.720963716506958,egfxset/Spring Reverb/Bridge-Middle/5-11.wav
-10.092430114746094,-20.310199737548828,3.4667775630950928,0.010139627382159233,220.58529663085938,0.9933810234069824,0.20102958381175995,8.346646308898926,egfxset/Spring Reverb/Bridge-Middle/5-12.wav
-12.735931396484375,-19.543476104736328,2.9890568256378174,0.047093167901039124,258.0265808105469,0.9252996444702148,0.1360926330089569,11.569449424743652,egfxset/Spring Reverb/Bridge-Middle/5-13.wav
-15.685586929321289,-15.732173919677734,6.324213981628418,0.011394614353775978,247.19729614257812,0.9927375912666321,0.19521674513816833,22.5356502532959,egfxset/Spring Reverb/Bridge-Middle/5-14.wav
-15.650471687316895,-14.99768352508545,7.378482818603516,0.012431432493031025,311.4387512207031,0.9919148087501526,0.22299697995185852,32.234066009521484,egfxset/Spring Reverb/Bridge-Middle/5-15.wav
-7.796543121337891,-20.303136825561523,3.1643598079681396,0.024064993485808372,259.0875244140625,0.9529984593391418,0.15561184287071228,8.920795440673828,egfxset/Spring Reverb/Bridge-Middle/5-16.wav
-14.891473770141602,-18.195297241210938,4.0600905418396,0.023092586547136307,329.4736633300781,0.9611656665802002,0.16694021224975586,14.37363052368164,egfxset/Spring Reverb/Bridge-Middle/5-17.wav
-15.9075288772583,-16.068737030029297,5.621037006378174,0.020921293646097183,300.19378662109375,0.9689750075340271,0.17348073422908783,24.033126831054688,egfxset/Spring Reverb/Bridge-Middle/5-18.wav
-12.584644317626953,-17.697668075561523,4.884317398071289,0.01620262674987316,333.53076171875,0.9849892258644104,0.1870252639055252,17.58979606628418,egfxset/Spring Reverb/Bridge-Middle/5-19.wav
-12.653205871582031,-17.22926902770996,5.814377784729004,0.011432014405727386,127.50762176513672,0.9938667416572571,0.22446691989898682,16.246936798095703,egfxset/Spring Reverb/Bridge-Middle/5-2.wav
-18.109479904174805,-12.25812816619873,11.588189125061035,0.01483336091041565,349.49359130859375,0.9946665167808533,0.22435535490512848,62.66042709350586,egfxset/Spring Reverb/Bridge-Middle/5-20.wav
-14.845529556274414,-18.483163833618164,3.6435158252716064,0.027786320075392723,384.14837646484375,0.9640473127365112,0.1501007080078125,16.395187377929688,egfxset/Spring Reverb/Bridge-Middle/5-21.wav
-13.39866828918457,-19.60886573791504,2.726034641265869,0.027775930240750313,368.3184814453125,0.9578561782836914,0.1317824125289917,13.496195793151855,egfxset/Spring Reverb/Bridge-Middle/5-22.wav
-13.379755020141602,-16.3723201751709,6.422104358673096,0.013449551537632942,184.64224243164062,0.9916689395904541,0.22947929799556732,22.482667922973633,egfxset/Spring Reverb/Bridge-Middle/5-3.wav
-8.320064544677734,-21.2856502532959,3.216742515563965,0.012325465679168701,187.92745971679688,0.9788612127304077,0.21795709431171417,6.593475818634033,egfxset/Spring Reverb/Bridge-Middle/5-4.wav
-11.44870376586914,-18.517047882080078,4.607969284057617,0.01636677235364914,219.61561584472656,0.9686547517776489,0.20590434968471527,12.856827735900879,egfxset/Spring Reverb/Bridge-Middle/5-5.wav
-9.32829475402832,-19.923961639404297,3.846193552017212,0.014253657311201096,277.1229248046875,0.9384742975234985,0.20639877021312714,10.04240894317627,egfxset/Spring Reverb/Bridge-Middle/5-6.wav
-11.80289077758789,-20.588253021240234,2.961221694946289,0.014606881886720657,298.1771240234375,0.9748304486274719,0.1984180063009262,9.964567184448242,egfxset/Spring Reverb/Bridge-Middle/5-7.wav
-14.387353897094727,-16.80872344970703,5.748269557952881,0.016732463613152504,368.32403564453125,0.9569958448410034,0.2111831158399582,24.056842803955078,egfxset/Spring Reverb/Bridge-Middle/5-8.wav
-11.115907669067383,-19.570594787597656,3.635096549987793,0.017692403867840767,185.7605743408203,0.986159086227417,0.18541084229946136,10.68248176574707,egfxset/Spring Reverb/Bridge-Middle/5-9.wav
-13.256708145141602,-16.157310485839844,7.412726402282715,0.010345329530537128,191.1220703125,0.46555203199386597,0.23708611726760864,18.52366065979004,egfxset/Spring Reverb/Bridge-Middle/6-0.wav
-9.461917877197266,-19.574535369873047,4.163542747497559,0.015373586677014828,225.29981994628906,0.6209936141967773,0.1882888376712799,9.380254745483398,egfxset/Spring Reverb/Bridge-Middle/6-1.wav
-9.447916030883789,-20.111143112182617,3.3969027996063232,0.015687333419919014,155.09156799316406,0.9777690768241882,0.17144884169101715,6.752420425415039,egfxset/Spring Reverb/Bridge-Middle/6-10.wav
-8.430414199829102,-22.314023971557617,2.0601909160614014,0.032103974372148514,155.01698303222656,0.9204738736152649,0.1362646073102951,5.195318698883057,egfxset/Spring Reverb/Bridge-Middle/6-11.wav
-10.709932327270508,-20.041597366333008,3.0900464057922363,0.04808635264635086,178.96792602539062,0.8710861802101135,0.137488454580307,7.45704460144043,egfxset/Spring Reverb/Bridge-Middle/6-12.wav
-8.243684768676758,-21.626434326171875,2.3788013458251953,0.03022357076406479,233.1611328125,0.9160681366920471,0.13822804391384125,6.006797790527344,egfxset/Spring Reverb/Bridge-Middle/6-13.wav
-9.81103515625,-22.196664810180664,2.1001932621002197,0.020304188132286072,183.7455291748047,0.955577552318573,0.13847537338733673,4.257615566253662,egfxset/Spring Reverb/Bridge-Middle/6-14.wav
-11.85455322265625,-20.229890823364258,2.9805002212524414,0.020875582471489906,193.70237731933594,0.9559767842292786,0.1469990611076355,6.41446590423584,egfxset/Spring Reverb/Bridge-Middle/6-15.wav
-14.063339233398438,-19.05078887939453,3.3219354152679443,0.029986701905727386,196.03919982910156,0.9358696341514587,0.1458677351474762,8.790675163269043,egfxset/Spring Reverb/Bridge-Middle/6-16.wav
-13.901226043701172,-16.987436294555664,4.8623504638671875,0.03826254978775978,238.1205291748047,0.9232436418533325,0.13824473321437836,13.719345092773438,egfxset/Spring Reverb/Bridge-Middle/6-17.wav
-14.264307022094727,-18.06431007385254,4.202569007873535,0.020081864669919014,224.96229553222656,0.9739804267883301,0.1662139594554901,11.971166610717773,egfxset/Spring Reverb/Bridge-Middle/6-18.wav
-17.04693603515625,-15.012126922607422,7.127335548400879,0.014596492983400822,243.46142578125,0.9848876595497131,0.19424453377723694,24.443016052246094,egfxset/Spring Reverb/Bridge-Middle/6-19.wav
-9.036026000976562,-20.53085708618164,3.5591976642608643,0.012213264591991901,237.58389282226562,0.9409717917442322,0.19021151959896088,6.6534624099731445,egfxset/Spring Reverb/Bridge-Middle/6-2.wav
-15.501524925231934,-14.38582992553711,8.595771789550781,0.011003989726305008,273.2560119628906,0.9955387115478516,0.21835345029830933,30.316242218017578,egfxset/Spring Reverb/Bridge-Middle/6-20.wav
-10.116806030273438,-18.892593383789062,3.9062185287475586,0.01243558805435896,278.8833923339844,0.9904299378395081,0.17367693781852722,10.958832740783691,egfxset/Spring Reverb/Bridge-Middle/6-21.wav
-15.334970474243164,-17.76589584350586,3.9048688411712646,0.041888296604156494,306.943115234375,0.9078698754310608,0.13560715317726135,14.944751739501953,egfxset/Spring Reverb/Bridge-Middle/6-22.wav
-7.782733917236328,-21.716907501220703,2.6337316036224365,0.023560089990496635,99.94915771484375,0.969134509563446,0.16195911169052124,5.472390651702881,egfxset/Spring Reverb/Bridge-Middle/6-3.wav
-9.094856262207031,-22.635051727294922,2.2412400245666504,0.021881233900785446,112.47947692871094,0.9806796312332153,0.16129721701145172,4.403350353240967,egfxset/Spring Reverb/Bridge-Middle/6-4.wav
-10.359186172485352,-19.69438362121582,3.6034646034240723,0.016256649047136307,117.7630844116211,0.9759246110916138,0.15703746676445007,7.954646587371826,egfxset/Spring Reverb/Bridge-Middle/6-5.wav
-11.229816436767578,-19.838088989257812,3.5695881843566895,0.018783245235681534,167.70054626464844,0.985650360584259,0.17579303681850433,8.822604179382324,egfxset/Spring Reverb/Bridge-Middle/6-6.wav
-12.660999298095703,-17.353759765625,5.584090709686279,0.011053856462240219,208.79148864746094,0.9338561296463013,0.20184938609600067,14.23292350769043,egfxset/Spring Reverb/Bridge-Middle/6-7.wav
-9.020875930786133,-19.657833099365234,3.978703260421753,0.013557596132159233,188.5544891357422,0.9498668313026428,0.18716590106487274,8.253228187561035,egfxset/Spring Reverb/Bridge-Middle/6-8.wav
-5.679006576538086,-23.29575538635254,1.9434542655944824,0.015317486599087715,216.99752807617188,0.9522409439086914,0.14435480535030365,3.516991376876831,egfxset/Spring Reverb/Bridge-Middle/6-9.wav
-10.546833038330078,-24.351848602294922,1.5016902685165405,0.06856092065572739,302.1488342285156,0.9333920478820801,0.14047923684120178,19.20720863342285,egfxset/Spring Reverb/Bridge/1-0.wav
-11.54328727722168,-21.41604995727539,2.5666258335113525,0.07608668506145477,293.623291015625,0.926193356513977,0.156068816781044,36.301448822021484,egfxset/Spring Reverb/Bridge/1-1.wav
-10.063262939453125,-25.136754989624023,1.2185547351837158,0.10525473952293396,424.6170349121094,0.8320084810256958,0.11640113592147827,20.53219985961914,egfxset/Spring Reverb/Bridge/1-10.wav
